gp:AOqpTOEoEEEloXuc5jCE04Islt38lZgsnThoMBokpFaIb3CKDQ0PvmnrudMtSVyAQt1w-aZwKy_7x6msSk7a7Q,"No me gustó para nada la nueva actualización los borradores son para 
publicarlos después espero que lo arreglen por qué algún día musically 
quedará vacio",0,15.1.4,2020-03-14 02:31:33
gp:AOqpTOG1CuZzxuMA5MV-2-R9AyGmrD14nNgZvG2W51oJFJ1GNKyAJ43lpqv6PMv1UlrnnpaOBQLmE7zyBmXESw,"It is amazing i loved it and the new update it is very cute it has so many 
good features and i loved the comedinans good job tik tok i have a ton of 
videos",0,15.1.4,2020-04-14 13:12:57
gp:AOqpTOFVGfIhQ35MAU74_RiiBmsm2NBIsC-xk6jQiRPqb92YXG8tNWCFH1KMbGoqdgjUCllcJb7hmp1MnwHwgw,"Why would you do the update by changing the accounts now my account has 
been reset and I can't get my old account back",0,14.0.5,2019-12-07 12:01:35
gp:AOqpTOGg65ahFZueTatFvSFeZDR5pQm7Puc4OF-hqmi8o1vJFr2cHMZW_fT-5CxqAkGQaAc3Ct0PnseOoKUrBg,"This is trash. When it was old it was way better. You can't even put 
pictures in and make a video.I hate the new update. You guys should make it 
old again.how it used to be.this is why everyone thinks that musically is 
out of date",0,13.9.3,2019-12-02 12:45:37
gp:AOqpTOGwQCTGAJ4syz04wgKVGUyeOwC4xY8Sj5IvygG01Am8QHNGXeWjFkXcgk6FgY1bI_pxQ7WDiseAFwGVJQ,"La aplicación es muy buena, pero la nueva actualización está pésima. Casi 
todos mis musiclys privados se borraron, al usar la cámara normal pareciera 
que tuviera un filtro, el audio o la cancion se corre al momento de grabar, 
recientemente se me empezó a cerrar la aplicación. Mejor dicho la 
aplicación como era antes no tenía esos problemas, porfavor devuelvanla 
esta es una de mis aplicaciones favoritas 😔.",35,13.9.3,2019-12-03 02:20:44
gp:AOqpTOHHS7YFox6OWy47LDjg7dienOphLo8N8-ercIom3h9objqScrBcn9GCHsjnX5aQfYNxdF9WJoDF0AJZAw,"The app is fun, but the Android versions are laggy, and my camera and zoom 
doesnt work so I cant even post.😟 i've deleted and redownloaded but 
nothing works. Musicly please help.",0,13.9.3,2019-12-01 13:16:37
gp:AOqpTOG6LkxU5kjqMKDFzjv_8m19dufc2qTWqEfvavwCYfBGRqWGXI-uaKGnaYCvvKryxuQfsjj3u8SyR_iDRA,"After I type Hash tags when posting words get elongated and add extra 
letters, plus I can't go live. Other than thst, I really like it!",0,12.1.5,2019-07-16 09:53:10
gp:AOqpTOEAkzDzLM-IOmpI_dy8WtiVqJAbrIUVbwjuRBD7MWcMyZoAzq7uj5yC_ipS3agT6wjQvCjesTyX9uA3Mg,"Ugh this update version is so disgusting... And the main problem is the 
zoom in zoom out transition..",0,12.1.5,2019-08-12 15:30:10
gp:AOqpTOEfy8vY9IcqZafA6TFS5j-rr2eONpp5QD_llIRjxHtv3lqKHp3ODLMaZ-jda9V_2DFpEQL-aBExZYpeDQ,"Its my favourite app i love it soooooooooooooooooooooooooooooooooo 
much😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍",0,6.6.0,2018-07-02 16:49:23
gp:AOqpTOHGzEYvWN7QJf1YJeBOfP1SDRy2j5AB-tWzf7dGULYoe_W2JqsCsOcBrW0pxyC4a5Biz_PzoEQ2GX0vdg,"This app is great. But please,the children on this app are normally below 9 
and 10. And it just worries me. Thank you.",1,14.2.3,2020-01-12 03:29:19
gp:AOqpTOG8RJRXOO13_vaU5Uh8uezMN9qCniBa2Yd0c00zklaDl44Bs9nW1y-JSlCOLCLnnKeQ74jJNLG6pP1wrA,"Before it updated I could look at other musical.lys without it stopping 15 
times to load. After the update, it takes forever to load, some musical.lys 
I make them when I post them they don't post, and I just hate being on it 
now. Please go back to the way it was.",0,14.0.5,2019-12-10 13:04:32
gp:AOqpTOFbHlVgy6bUYtgF5Jf3wRlX8vb4PM2YxsQ4u7Mj_gX4csdIbsRTULlkcYfIPl8YtVmv5GWDP_5piU6boQ,"I deleted it by accident so Im just asking can u plz try get all my old 
likes,vids,fans and followers back and my liked vids plz its all so sad 4 
me but plz im begging u my fans are gone my followers the people im 
following plz fix this plz i need ur help i want the musical.lyi jad before 
i deleted by accident i want my fans and vids and followers and 
everything😢😢😢😢😢😢",0,8.4.0,2019-03-07 22:23:30
gp:AOqpTOEfCM57l0Wfk5GCLmCRz-BhXSFanJDK5NnjrlTN0tS5VSSfh5aaXuELbudi-7SEk8VONNNGjcT_1l5jGw,"Awesome app ✌️ but after the update its not working properly in my MI A1 
plz fix it as soon as possible",2,8.2.0,2018-08-18 17:42:51
